formula,target
LaYbO3,-3.2868646582500007
Li2Ti3O7,-3.244746914062501
Na2U2O7,-3.286695923522727
Ta3Al4O14,-3.2870007975
K2TiHF7,-3.2729905536015154
Na5Pr4Si4O16F,-3.275507601706333
K5Pr4Si4O16F,-3.287615273539666
Na5Nd4Si4O16F,-3.2894186300396666
Cs4U3Si4O17,-3.269125862359913
BaAl5O9,-3.299084776416667
K2Ti4O9,-3.276167249927778
Mg10Si3(O7F2)2,-3.300648806363226
CaTi2MnO6,-3.2532566366793327
Na2U2O7,-3.289777982159092
K2U3MnO11,-3.2807710147476477
SiO2,-3.2748509960069447
Rb2U3MnO11,-3.2572096359058613
ThP2O7,-3.2836847641785725
Ca5P3O13,-3.2558997077465994
Ca10P6CO27,-3.2660524351217535
Rb2ScSi4O10F,-3.2962669002433134
Eu5B3O9F,-3.261753329024444
Ca6Si6O19,-3.2688894023790325
Gd2B4O9,-3.2618254419277792
KLi3Ca7Ti2(Si6O19)2,-3.252012183632275
KYbF4,-3.295320059626667
CsLi2Gd4(BO3)5,-3.2444970837329703
TaCdBF10,-3.248770304120513
Rb2ScSi4O10F,-3.3004966651044247
NdTiCrO5,-3.2544343844270838
Ba5Y8Mn4O21,-3.2729522089497367
Ca6Si6O19,-3.268631777862904
SiO2,-3.2638455589035082
SiO2,-3.2753743020486112
Ca6Si6O19,-3.2690262220564517
Pr4AsBrO8,-3.246606236071429
CaCeAl2FeSi3O13,-3.2834542043452393
BaLa2WO7,-3.2945664453409105
SiO2,-3.2387699310416664
SiO2,-3.272292683611112
K5Nb3O3F14,-3.287039949273542
Ca6Si6O19,-3.2679115691532266
LiAl(Si2O5)2,-3.2587910804687503
Ca5P3O13,-3.2553581191751713
La2WO6,-3.2919611766666668
Sr3B6O11F2,-3.245287033915
KTi2H2F11,-3.243630801666458
Y2WO6,-3.280670212916667
Ca7(Si2O5)8,-3.28031923142857
BaLa2WO7,-3.2951012192045464
Sc3B5O12,-3.2953708316666677
Ca10Si5(ClO10)2,-3.284638162743783
Ca9Mg(PO4)7,-3.263276683222223
Sr5Nb5O17,-3.2806034413690477
SiO2,-3.2596081505555556
SiO2,-3.2687137912962974
Gd4Si2S3O7,-3.2815758108398434
Ba2UCrO6,-3.28483788575
Sr2PrNbO6,-3.2588828009642854
Sr2UCrO6,-3.2780338257499997
Ba2UBeO6,-3.2439604702500007
Rb3EuF6,-3.2617264633174488
K3EuF6,-3.2443364876140004
Sr2TaVO6,-3.2492147277499996
K3EuF6,-3.268749845614
Ba2PaInO6,-3.280700169083333
LuO2,-3.2598736641666655
TmO2,-3.2429905624999997
Sr2LaNbO6,-3.281430717964286
Ca3MnF6,-3.25730964981
Cs3EuF6,-3.2607680870760682
Sr2NdNbO6,-3.2875071307142862
UAgF6,-3.2775401508925004
Y2Mg3(SiO4)3,-3.2862412007500006
YZr6(PO4)9,-3.257319304697803
TbAl3(BO3)4,-3.2664917182499997
TbAl3(BO3)4,-3.2655514932500003
TmZr6(PO4)9,-3.2575390561401103
Sr2YbTaO6,-3.2627417217500003
Sr5P3O13,-3.2633322810799332
Tb2B4O9,-3.293227686505556
TbZr6(PO4)9,-3.258786804281136
SmAl3(BO3)4,-3.257679270208333
SmAl3(BO3)4,-3.257826263208333
Sm2Ta2O9,-3.28640908548077
Sm3VGeO9,-3.2568929861607145
Pr2Ta2O9,-3.270977240096155
Pr3Ta(ClO2)3,-3.2901978028676924
SmZr6(PO4)9,-3.258438967149726
Nd3Ta(ClO2)3,-3.293662596906154
Nd2Be2GeO7,-3.254196910729167
Pr11O20,-3.2805188511290324
Nd2Ta2O9,-3.2787540435576927
NdNb3O9,-3.245791259052197
Na3TiF6,-3.2808348238806664
Na4Ca4Be4AlSi7(O6F)4,-3.258719491140834
PrZr6(PO4)9,-3.258252371236265
Na2MgCrF7,-3.2944622866663633
Na2MgGaF7,-3.2664841634845456
Na2HoTa5O15,-3.301564276902174
Na2Ca5TiSi4(O8F)2,-3.2570990976348884
Na2Ca5TiSi4(O8F)2,-3.2446383026348884
NdZr6(PO4)9,-3.258203617918957
Lu2MoO6,-3.2615050558333345
La3Nb(ClO2)3,-3.2990140299556048
La2TiNiO6,-3.268411004916667
La2ZrCuO6,-3.2719413360000003
KLiYbF5,-3.2561291545562496
La2MgSnO6,-3.23872215225
HoAl3(BO3)4,-3.267625988833333
HoAl3(BO3)4,-3.2669470890833336
Ho2Cu(SiO3)4,-3.2567084055263154
LuZr6(PO4)9,-3.2575725237362665
DyAl3(BO3)4,-3.267059792583333
Gd3VGeO9,-3.2427670661607144
Dy2Cu(SiO3)4,-3.2522013392105262
HoZr6(PO4)9,-3.2592280180631876
DyZr6(PO4)9,-3.258818811332418
ErZr6(PO4)9,-3.256951573447802
CsNaNbOF5,-3.2789199667277495
GdZr6(PO4)9,-3.2561874635439567
Cs2Ti4O9,-3.2471748493553645
CaYSiO5,-3.2848997120312493
CaYSiO5,-3.2850771739062505
Ca3SiO4F,-3.2874306134655558
Ca2TaCrO6,-3.2391978552499987
Ca3Ti3Cr2O12,-3.283873306125001
Ca4Be2Al2Si9O28,-3.263420084111112
Ca3SnF6,-3.2507416492140004
Ce2WO6,-3.253434743611111
Ba3TiO5,-3.2759299881018524
BaCrCdF7,-3.2595211778329998
Ba3Ta2MnO9,-3.289946792814001
Ba2Zn3F10,-3.2488444831266667
Ca4Be2Al2Si9(HO14)2,-3.2561869013242553
Ba6Eu2Al4O15,-3.2471403138425923
Zr2TiSnO8,-3.273690311805556
YbGd(PO4)2,-3.2395865020238084
Yb3Y(Si2O7)2,-3.262302476704546
YErAl6(BO3)8,-3.2645091174583336
Ta12MoO33,-3.264355331983694
Ta2O5,-3.2448364651785715
Ta2TiO6,-3.2537586243518524
SrLaTiMnO6,-3.2442415645126674
SrCaZr8(PO4)12,-3.271394444081633
SrLiTi4CrO11,-3.2774721466898153
SrEuAlO4,-3.280403178571429
SrLiTi4CrO11,-3.2877660258564814
SrCa3Zr16(PO4)24,-3.2701458969387764
Sr6Ti3FeO14,-3.2539305611458325
Sr4CePrO8,-3.2904901064285714
Sr4Al6CrO16,-3.2614980062962964
Sr6Al12Bi2O27,-3.2990967449734048
SrCa3Al6Si6(HO13)2,-3.2968343311304555
Sr3TiNb4O15,-3.2592468864777433
SrCa3Zr16(PO4)24,-3.26727757522449
Sr9Fe(PO4)7,-3.248824583
Sr9In(PO4)7,-3.2601941100740746
Sr3CaZr16(PO4)24,-3.2742730176530617
Sr20P12Br3ClO48,-3.30109242094017
Sm4Ti4S4O9,-3.25500315686508
RbTi3NbO9,-3.27768343669555
RbPrTiNbO6F,-3.2652077393494867
RbAlSi3O8,-3.258103192334217
RbAlSi3O8,-3.252092441949602
RbTaTiO5,-3.2479385325951853
Rb2U2O7,-3.245924918130878
Nd2NbGaO7,-3.2547179614448045
NaSr2Ta3O9,-3.2522646517500005
NaAl3Si3O11,-3.251270252986111
NaTi3O6,-3.2623532876250003
NaEuTi2O6,-3.242075045583333
NaCaMgAl(SiO3)4,-3.2660018505000012
NaCaAlSi2O7,-3.272124793229167
NaCaAlSi2O7,-3.2758246353125
NaCa10(PO4)7,-3.299500284130435
Na5Ca7Zr2TiMnSi8(O8F)4,-3.2731688036231104
Na3CaSc3Zn(SiO3)8,-3.262914341750001
Na2Ca5TiSi4(O8F)2,-3.2463264149682214
Na2CaMg5Si8(O11F)2,-3.272383770497001
MgZrSi2O7,-3.299137209886364
MgTi4FeO10,-3.2645140793229164
MgAl2O4,-3.246923377380953
Mg5Al7O16,-3.2611580935714284
Mg3Al12FeSi4(BO9)4,-3.2750161218611114
Mg3Al8Fe(Si5O18)2,-3.298449002672414
LiTiAlO4,-3.2419515938095236
Lu3ScV4O12,-3.2952203922500005
LiAl(SiO3)2,-3.2433602477499996
Li3Ti8O16,-3.296481757901234
Mg3Al7(Si2O11)2,-3.2611515252083336
Lu2ScV3O9,-3.2840964175833336
La2Ti2CuO8,-3.25383039102564
La2Ti3NiO10,-3.275895204531251
Li7Ta24O64,-3.2450169014736825
La2MgZr2O8,-3.2507394215384617
KTi3NbO9,-3.2826567147423478
La2CO5,-3.2700739568749997
La7Ta3(W2O15)2,-3.2762294615340917
KTaTiO5,-3.2577885273020826
KNaCaMg5Si8(O11F)2,-3.281923384822001
KBaLiZnF6,-3.2993638990139997
KNaHf4(PO4)6,-3.274970287107143
KCa3Mg3Al(SiO3)8,-3.2973473714499995
KAlSi3O8,-3.255847886
KAlSi3O8,-3.2585480602307686
K2Ba5(Si2O5)6,-3.2951537192551017
K4BaU3O12,-3.24400608985
K2U2O7,-3.278885197704544
LaZr6(PO4)9,-3.2637475133516483
Gd2NbGaO7,-3.280233244626624
Dy2CO5,-3.279085823749999
CsTi3AlO8,-3.2924427158620704
CsMgFeF6,-3.2604211848163214
CsMgInF6,-3.275338414631137
Er2Si2PbO8,-3.2737894312820512
Cs2U2O7,-3.284536518287617
Cs2LiV3F12,-3.2395466259274333
CsAlSi5O12,-3.2587434426950996
CePr3O8,-3.2581641283333327
CaMg3(SiO3)4,-3.28919926325
Ca5P3O13,-3.2560028120323135
Ca4Ti3FeO12,-3.23847937975
CaTi8Zn2O19,-3.278326291569444
CaMg7(SiO3)8,-3.263984927
Ca2Ti2SiGeO10,-3.2744652156770835
Ca2Nd2Nb3FeO14,-3.248313389951299
Ca6AlCr3(SiO4)6,-3.2614156152499993
Ca4Mg3Si8NiO24,-3.2459594189999996
Ca4Mg4P4O17F3,-3.268218494324732
Ca10V3P3(O12F)2,-3.2768644942573477
Ca4Mg3Fe(SiO3)8,-3.2862739885000005
Ca4Al6CrO16,-3.2419826640740745
Ca4Al6MoO16,-3.296131083703704
Ca4Al6WO16,-3.290575681018518
Ca4Al6SO16,-3.296379939409723
Ca8Al11Fe(Si3O13)4,-3.2558072356547623
BaLaTiCrO6,-3.296557615416668
CaZr2PbO6,-3.259587837750003
Ca8Al11Fe(Si3O13)4,-3.257321816607142
Ca3AlFe(SiO4)3,-3.2648926273750005
BaLa2TiCr2O9,-3.253713744527778
BaSrAl20(CuO17)2,-3.2753649945258623
BaLa2Fe2O5F4,-3.2667680979292864
Ba4Ta2TiZnO12,-3.2817204923333336
Ba3Y2WO9,-3.2593669262500007
Ba6Ti5PtO18,-3.249079793861111
Ba3Lu2MoO9,-3.295030210083333
Ba3LaNb3O12,-3.300280524285716
Ba3Er2MoO9,-3.261430513416666
Ba3Ho2MoO9,-3.2498020980833333
Ba8Ca3Nb5O24,-3.240255575267858
Ba3Dy2WO9,-3.273139297583334
Ba3ZrNb4O15,-3.285325406187888
Ba3TiNb4O15,-3.2581916171299175
Ba3Tb2WO9,-3.2679264566944446
Ba2Ti4Cr2O13,-3.2558091958531747
Ba2NbP2O9F,-3.245512079924572
Al9Cr(BO9)2,-3.2849595481944447
Ba2LaNb5O15,-3.247975614759314
Cs2U4Nb4O23,-3.289579943325309
BaCaZr8(PO4)12,-3.269775686510205
Ba10Pr5Nb4SnO30,-3.2509627422214282
BaCa3Zr16(PO4)24,-3.268275924081634
LiBF4,-3.2719923902377777
SiO2,-3.274346759166667
TmAl3(BO3)4,-3.2687188065833324
Nd2SeO2,-3.295641213218751
Ca2Nb2O7,-3.29519623323052
Pr2Be2GeO7,-3.2395832748958338
Sm2Be2GeO7,-3.275125067395834
Ba2Mg(PO4)2,-3.2485959245604397
Nd4Si2S3O7,-3.2906187459960936
La2Ta3(SO4)2,-3.2911033713750006
Al2Pb3F12,-3.2669751374576466
Ba3Sc(BO3)3,-3.2959317080989585
SiO2,-3.273074224351853
Sm3ReO7,-3.299220677613638
GdAl3(BO3)4,-3.254259079583334
NaLiZr(Si2O5)3,-3.259291792760416
Sr2Nb2O7,-3.3010953499350646
SrAl2B2O7,-3.279058819340278
Tb2TeO2,-3.257671049833334
Dy2TeO2,-3.2611728225000007
KLi3Zr2(Si2O5)6,-3.2757813652187497
K4CaU3O12,-3.29022708185
Pr4Si2S3O7,-3.2815255699023433
Pr3ReO8,-3.2466649375000003
Sr3(BO3)2,-3.260928594166667
Tm4Si2S3O7,-3.298090413027344
SiO2,-3.2770668436111117
Ba10P6SO24,-3.2790431387053567
SiO2,-3.2698401214583335
Nd3ReO7,-3.2577303653409087
Mg4Ta2O9,-3.2653387110833334
Ca10P6SeO24,-3.2837345724744114
K3BeF5,-3.2530305905500003
SiO2,-3.272913901388889
BaTb2ZnO5,-3.265571050879629
SiO2,-3.276325382222223
Ba5Dy8Zn4O21,-3.263815927796053
YVO3,-3.2802082022500016
La4V5(Si2O11)2,-3.2544409473571445
Tm2V2O7,-3.270222513977271
ErCrO3,-3.2392628242499995
Ca4Al6WO16,-3.281121375092593
LiLa4CoO8,-3.25005935
LaVO3,-3.280109544750001
Ba5Gd8Mn4O21,-3.2419011865813148
La4Mo2O11,-3.24345511639706
NaCa9Mn(PO4)7,-3.2390942671947833
La2Be2GeO7,-3.285242984479167
Sr2UO4,-3.277840525
Eu3TaO6,-3.2454848032499997
SrAlBO4,-3.243621545773809
EuSnF7,-3.2932875573144447
Eu2Si2O7,-3.286413649204545
Yb2Ti2O7,-3.250296174734849
EuSnF7,-3.2900755537033333
LaYbO3,-3.2872082877500004
K4SrU3O12,-3.273758257350001
LaBrO,-3.241797297083334
BaBrF,-3.256143617063332
Sr5P3BrO12,-3.2863507217346934
Ca2Al3Si3HO13,-3.2939796159031816
Sr2Al3Si3HO13,-3.295452225903182
Ba2UMnO6,-3.275466146845999
Lu2V2O7,-3.271061585340909
Nd2WO6,-3.2440349375
K4Zr5O12,-3.2827630098571436
La2ReO5,-3.2755505210937494
NaTi8O13,-3.2624969588446984
Sr4Nb2O9,-3.294928144035715
CaSi2O5,-3.301472902656249
GdBO3,-3.291829438416666
Nd4PdO7,-3.299870943229166
Gd3ReO8,-3.282142551041668
Gd2B4O9,-3.2750546988611102
Ta9VO25,-3.28150585717857
SiO2,-3.269210765000001
Na2BeF4,-3.289176524608571
Mg2TiO4,-3.275247099523809
MgSiO3,-3.2446531992500014
Ca3(PO4)2,-3.297383406483516
NaBF4,-3.253274785237778
Ba5Nb4O15,-3.2721669894717245
Ca3(BO3)2,-3.298153465075758
Ba2TiO4,-3.2519832030952385
AlTlF4,-3.3010486632933334
Yb3Al5O12,-3.2398235824999992
Na2BeF4,-3.2860467081799993
Ca2B2O5,-3.2472519405092592
Sr2Nb2O7,-3.2994206575487026
SrLaTiMnO6,-3.2635054355126654
NaHf2(PO4)3,-3.2703409531349203
Ca2Nd2Nb3FeO14,-3.2534654665422065
U2P2O9,-3.243344409656594
La2SO6,-3.2869292979513896
CaLaTiMnO6,-3.272624096512667
Ca5P3HO13,-3.241812801195391
Ca2Nb2O7,-3.2536376511850675
BaLa2TiCr2O9,-3.238988097416667
CaNdTiMnO6,-3.249519330262667
Pr2SeO2,-3.26593513621875
ThGeO4,-3.274979519166667
CeSF,-3.2914283234175006
MgSiO3,-3.2440424860000006
Sr5Nb5O17,-3.2824264287764566
Eu2Si2O7,-3.2609301030681817
Pr3MoO7,-3.2919942757954543
Y2WO6,-3.2917099902777784
Er2MoO6,-3.252534936666668
Tm2MoO6,-3.2625539686111105
ThP2O7,-3.297592503053571
Li7Ti16O32,-3.2794785221212113
Li13Ti22O48,-3.2536311038152617
SiO2,-3.274128614722223
Mg5Al34O56,-3.292257410631579
Ba23U8O48,-3.295146955696202
Li4Ti7O16,-3.2774914528395067
Li3Ti8O16,-3.2958175299382724
SiO2,-3.273611109043211
Ba3SrNb2O9,-3.251232644702382
Ca3Si(ClO2)2,-3.282425773652001
Ba3SrNb2O9,-3.266549866369048
CaMg3Si3O10,-3.2506674547058814
Y2Be2GeO7,-3.286668509895834
Sr7Nb6O21,-3.270397180561975
CsUNbO6,-3.2390598528721943
Sr2RhF7,-3.3008260275830006
GdVO3,-3.254659493750002
Ba3Nb2O8,-3.260987585714285
Dy2MoO6,-3.2434162211111097
Ho2MoO6,-3.248833709166666
Ce2SiSeO4,-3.253159816074218
SiO2,-3.2800706268055557
Pr3SbO7,-3.2859170630681827
CaO,-3.246628390625
SiO2,-3.2543878086111113
SiO2,-3.2847129075
Cs2U2O7,-3.288566968287618
SiO2,-3.2733276248958334
SiO2,-3.245166349375
Ca2PClO4,-3.267158179737857
SiO2,-3.2813972783333334
Pr2SbO5F,-3.253689163882222
SiO2,-3.2790074133333333
SiO2,-3.2754133663888902
SiO2,-3.2759751772916665
SiO2,-3.2685995904166667
SrCrF6,-3.248267037142499
KAl(SiO3)2,-3.2385283717999997
CaZr(PO4)2,-3.2947535361904765
SiO2,-3.2717993974999993
SiO2,-3.2833061924999996
SiO2,-3.2747518738194454
SiO2,-3.2669786149999993
BaMnFeF7,-3.292493747679001
SiO2,-3.273975407222223
NaAlCdF6,-3.264348190515556
SiO2,-3.258226911979166
SiO2,-3.273870042499999
LiU4P3O20,-3.248472176479591
SiO2,-3.281410028333333
SiO2,-3.2732247599999993
Ba2Zn2ClF7,-3.269098334299167
Zr3Cd3AgF20,-3.256399677918519
La2CO5,-3.290800184374999
CeZr6(PO4)9,-3.256687386717033
SiO2,-3.266708145833333
SiO2,-3.2749143504166667
SiO2,-3.275486431458333
SrZr4(PO4)6,-3.2774419492244897
Ca9In(PO4)7,-3.241403699407408
SiO2,-3.2761340479166656
SiO2,-3.2524876483333336
SiO2,-3.24503463875
SiO2,-3.2770318858333334
Ca5Nb5O17,-3.271102083961642
SiO2,-3.2767531605555567
SiO2,-3.2697952620833326
CaZr4(PO4)6,-3.268793126938777
SiO2,-3.2764894881249993
SiO2,-3.272998475833333
UTiNb2O10,-3.28817768167517
SiO2,-3.269551371574075
SiO2,-3.2769871161111115
PrAl3(BO3)4,-3.246333712583334
MgAl2O4,-3.2807815085714287
SiO2,-3.263006284791666
SiO2,-3.27955580375
SiO2,-3.2400694691666665
Er2B2Cl2O5,-3.2806458526003026
SiO2,-3.2709184519444445
Ba3TiNb4O15,-3.26641137930383
SiO2,-3.261108076666666
NaPr(Si3O7)2,-3.298386282045455
Ba5B4(O5F)2,-3.295097497692697
SiO2,-3.2734882358333337
KCa12Si4S2O26F,-3.2777260129307613
AlTlF4,-3.2998489324599998
SiO2,-3.2792218881249995
BaCoF4,-3.2868729957933334
Sr2SiCl2O3,-3.24040301034625
SiO2,-3.26536775375
K2Ce(Si2O5)3,-3.2532934226979164
CaAl2B2O7,-3.2812448151736113
MgSiO3,-3.2394872545000006
Li3U7(PO7)5,-3.241935008889285
SiO2,-3.2785408849999995
SiO2,-3.271795260277779
SiO2,-3.2689560410416667
SiO2,-3.2529378216666665
SiO2,-3.27678881
Ca3Al4ZnO10,-3.2721697418055555
SiO2,-3.273058755370371
Na2Ca3(Si3O8)2,-3.260931540185185
SiO2,-3.276267141250001
SiO2,-3.273698913055556
Nd5As2ClO10,-3.2432375257366655
SiO2,-3.272090164722222
PrNb3O9,-3.2418395807829685
SiO2,-3.2565175558333337
SrZr(PO4)2,-3.2825545057738097
SrAl2B2O7,-3.280023282673611
SiO2,-3.272929415833334
SiO2,-3.276021493472223
SiO2,-3.2804176016666666
BaCrF6,-3.2846139646425
SiO2,-3.2755464575000004
SiO2,-3.2620490491666665
SiO2,-3.275360516527778
SiO2,-3.2766301263888895
HfB2O5,-3.273905935260416
K3NpO2F5,-3.282798522381818
SiO2,-3.242488673333334
Pr6O11,-3.2580923727205877
SiO2,-3.2717868886111123
LiTa3O8,-3.258611580416666
SiO2,-3.2586433091666667
Pr5O9,-3.2950337859821426
SiO2,-3.2589161172222223
Na2AlZnF7,-3.254637018939091
Ca2Nb2O7,-3.2950741652759734
SiO2,-3.270370570729167
TbCl2F,-3.2991673140108335
SiO2,-3.2643658434259266
SiO2,-3.2404930050000007
Li2Ca2Si5O13,-3.2516368014204557
BaZr4(PO4)6,-3.2786486040816327
SiO2,-3.272054984999999
SiO2,-3.2746842612499996
AlTlF4,-3.299260766626666
BaZr(PO4)2,-3.2989233495238093
SiO2,-3.2751303489285726
NaCaBeSi2O6F,-3.3002474678075004
GdAl3(BO3)4,-3.2542835017499994
SiO2,-3.2741136223611114
SiO2,-3.272707725277778
NaLiYb2F8,-3.2967701191266667
SiO2,-3.273191323958333
SiO2,-3.2735149908333327
SiO2,-3.256372213055556
SiO2,-3.273898298425926
SiO2,-3.269766175931372
U2AuF11,-3.2970662012921426
Ba5P3BrO12,-3.259124584353742
Sr5Nb4O15,-3.281906310513392
SiO2,-3.2693578559523813
KHfCuF7,-3.2839423151329994
Ba2AlCu2F11,-3.2534249050889588
SiO2,-3.272498433055556
KNaMg2Si4(O5F)2,-3.2421631433939995
Sr2P2O7,-3.2544993043668837
SiO2,-3.274983270833333
CsAl(SiO3)2,-3.25844295849569
TbVO3,-3.2993349079166676
Gd2WO6,-3.2607558180555554
Y2WO6,-3.292778616111112
La2WO6,-3.2753155054166663
Ca9Cr(PO4)7,-3.2592870122222224
K2EuTa5O15,-3.2878447743369548
K3Gd5(PO4)6,-3.286546873601502
Er2V2O7,-3.2604213189772717
KCa9Mn(PO4)7,-3.242720375194782
LiTi2O4,-3.2608903561904765
CsBaCr3F12,-3.2949063897345234
NaUO3,-3.2986186617500004
Li2U5MoO19,-3.262902559675926
Ca4Al6WO16,-3.3001921437962958
La2CO5,-3.290939463124998
Sr4Al6CrO16,-3.2687811830555558
Cs2Zr(Si2O5)3,-3.2667659179651576
Eu4Al2O9,-3.278147971749998
MgSiO3,-3.2444482998750006
MgAl2O4,-3.289925315714285
SiO2,-3.274336817083333
SiO2,-3.2592477901666674
SiO2,-3.266891805416666
SiO2,-3.2758400347916656
SiO2,-3.2730356416666675
SiO2,-3.269037110625
SiO2,-3.251675622000001
SiO2,-3.2714480325
SiO2,-3.271389522083334
SiO2,-3.273372941111111
SiO2,-3.2737081229166662
SiO2,-3.273180296111111
SiO2,-3.268177525729166
SiO2,-3.270446349083333
SiO2,-3.266098225208333
SiO2,-3.2730015290277783
SiO2,-3.2710605327083337
SiO2,-3.2733283390277776
SiO2,-3.2721955979166677
SiO2,-3.272068126250001
SiO2,-3.2763750666666667
SiO2,-3.267924321666667
SiO2,-3.2592375341666675
SiO2,-3.246868459722223
SiO2,-3.2714148867708333
SiO2,-3.269002809166666
SiO2,-3.2521485506249994
SiO2,-3.2701186412500007
SiO2,-3.2729012985
SiO2,-3.268040079761905
SiO2,-3.267406883333333
SiO2,-3.2713584623809533
SiO2,-3.2663853196527786
SiO2,-3.2712349529901963
SiO2,-3.273846233402778
SiO2,-3.268760731805556
SiO2,-3.2726523252777775
SiO2,-3.2607910096527783
SiO2,-3.25790907279762
SiO2,-3.250994077333333
SiO2,-3.2652110541666666
SiO2,-3.2709916136805557
SiO2,-3.271655274791667
SiO2,-3.255653795666666
SiO2,-3.261052557685186
SiO2,-3.263218378854166
SiO2,-3.2710144621666664
SiO2,-3.2717399183333327
SiO2,-3.2675319390104165
SiO2,-3.271830895925927
SiO2,-3.2733738757812496
SiO2,-3.2610852446666665
SiO2,-3.268583120364583
Be3Al2(SiO3)6,-3.2837297816379314
Sr6B(PO4)5,-3.2675345272619047
Ba5Tm8Zn4O21,-3.2968645164802637
Sm2SiTeO4,-3.2388671296875
YAl3(BO3)4,-3.261652978083334
Mg3Al2(SiO4)3,-3.273219563125001
Ba3Nb6(Si2O13)2,-3.2468822227014664
BaY2ZnO5,-3.248637717361111
SiO2,-3.268212494642858
Ca2CO3F2,-3.2482240327975
Er4Si2S3O7,-3.3004565466210947
SiO2,-3.274462180277778
SiO2,-3.269091015277778
SiO2,-3.2618836221296306
SiO2,-3.271362124861111
SiO2,-3.2729908613541667
SiO2,-3.276089967789856
SiO2,-3.2657794635119055
SiO2,-3.2556271025
SiO2,-3.2689280093749993
SiO2,-3.2591822723333337
SiO2,-3.2731885199999993
SiO2,-3.266491311388889
SiO2,-3.2707707878125
SiO2,-3.271775395555556
SiO2,-3.2531018387037043
SiO2,-3.2814159083333334
Ba5Er8Zn4O21,-3.2827676454276324
Dy2V2O7,-3.247726697613636
LiAl(Si2O5)2,-3.260314239531249
ScO,-3.2516764956250013
SiO2,-3.268977085694446
SiO2,-3.2722958810416665
Sm2B4O9,-3.2778572971277784
Ho2B4O9,-3.293675447261112
Ba3MgNb2O9,-3.270816321035714
Eu5P3ClO12,-3.262852545699456
BaEr2ZnO5,-3.296065552916666
BaHo2ZnO5,-3.287213547916666
Gd2Be2GeO7,-3.2634091932291676
SiO2,-3.276892181071429
NdAl3(BO3)4,-3.2513105679583334
SiO2,-3.2683471839285723
K2Zr(SiO3)3,-3.2400759014833342
Ca5Si2SO12,-3.2751968478281244
SiO2,-3.275184735595239
BaDy2ZnO5,-3.276492453194445
Sm4Si2S3O7,-3.300582095996093
SiO2,-3.2714240626041664
SiO2,-3.2736933702976194
SiO2,-3.2746543391666667
SiO2,-3.273609673214286
SiO2,-3.2716319978571433
SiO2,-3.275719443571429
Cs2Zr(SiO3)3,-3.240018770577587
SiO2,-3.273090885
Y2O3,-3.2779085477500005
Al6B5(O5F)3,-3.288628968298391
Rb2U2O7,-3.301434150403604
Na2U2O7,-3.286345396704546
Sr3Nd4O9,-3.269792227265625
Sr24Ta8O43,-3.2914634645833334
Al11NO15,-3.263007105227036
KBF4,-3.2493647049044445
Nd2Pb5F16,-3.263733861045217
Yb2Zr2O7,-3.2857349935227287
Ba4Ta2TiZnO12,-3.291986837333333
KCaNd(PO4)2,-3.2670508138296714
Mg2TiO4,-3.2866650286309524
K4BaTa6(Si2O13)2,-3.2600069520609742
Ca18Eu2P12(SO16)3,-3.2726476017819497
TaOF3,-3.249965907163999
NaCaAl3(SiO4)3,-3.247705213875001
Th10N9F13,-3.2620481447465624
Ba6Ti2Nb10Si8O51,-3.280885193227428
Ba16Tb8Nb5(SnO16)3,-3.249762779529763
Mg2TiO4,-3.2882468440476194
Na3Ca2Ta3Ti2O15,-3.2713738374833325
Ba5Ho8Zn4O21,-3.274238468059211
Ca5Si2CO11,-3.2695777668421044
SiO2,-3.2719326558333335
SiO2,-3.254026713194445
Al2O3,-3.2807458905000004
Al2O3,-3.23878030275
CsTiNb(O2F)2,-3.2627998741551587
Ta2O5,-3.2904702027976187
Li5Ti12O24,-3.283649383414635
U7Cd3O20,-3.2602525636666657
Ca5Mg5P5O21F4,-3.289926461105607
Ca10P6SO24,-3.2998848657785285
LiCa9Mg(PO4)7,-3.2853604000000005
Y2BeAlBO7,-3.283360286076388
Sr5Al11TlSi13O48,-3.25694860698718
NaLa2Ti2MnO9,-3.2989863470362213
Na5Ce3Ti6Nb2O24,-3.262692397482143
SrLaTiMnO6,-3.2782664872626652
SiO2,-3.272068011944445
SiO2,-3.273790154166667
SiO2,-3.281766966666666
NaLa2Ti2MnO9,-3.298487995702889
Nd3Al3Si3(NO6)2,-3.2606194340113053
Mg4Al9Cu(SiO4)9,-3.256180784661017
Ba9La3Mg5Nb7O36,-3.2938928663333344
Ba7Na3Ti7Nb3O30,-3.2824501853119035
Na3Ca7Ti7Nb3O30,-3.2869376865119047
KAlSi3O8,-3.2623674659999997
Ba3La7Ti3Cr7O30,-3.2600476483500005
Ca5Yb3Ti5Mn3O24,-3.245074824655333
BaLa3TiCr3O12,-3.242518118583334
Na2AlFeF7,-3.2800196090527267
SiO2,-3.274125218611111
LiYO2,-3.271120114375
SiO2,-3.281580909166666
KBaLiZnF6,-3.2964315610140007
Ba2La3Ti2Cr3O15,-3.2704666232833337
CaScSi3HO9,-3.280117037658001
SiO2,-3.2731166983333337
Ba2YbTaO6,-3.2999201607500006
LiTbO2,-3.2864912920833333
KMg8Al17Si19O72,-3.293140211350428
Ca5P3HO13,-3.2416748791499357
NdAl3(BO3)4,-3.249997293958333
SiO2,-3.2815040773611113
K2Be2PbF8,-3.2566217242707696
Sm3ReO8,-3.2955584095833323
